customer_id,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,avg_rating,num_complaints,offers_redeemed,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST03620,Male,19,Mumbai,Website,Platinum,36,1,26,348,14,Pedicure,3,1,2,1775.72,1601.24,44673.27,0,0,1,4,0,7,3,0,6,10,5,0.5,0,Morning,Medium,0
CUST03621,Female,34,Aurangabad,Website,Silver,1,0,5,356,73,Blowout,4,0,1,631.07,575.58,2835.85,4,1373.72,1,4.9,0,1,3,0,3,6,1,0.17,4,Morning,Medium,0
CUST03622,Male,62,Amravati,Website,Gold,28,1,23,390,15,Blowout,7,0,2,1394.3,1337.49,36835.87,4,1175.22,0,2.9,1,3,0,2,2,12,1,0.08,2,Evening,High,1
CUST03623,Male,54,Solapur,Website,Silver,20,1,10,460,36,Manicure,5,1,1,767.55,875.46,7736.2,5,2748.81,1,4.3,0,5,0,0,2,3,0,0,4,Weekend,Medium,0
CUST03624,Female,59,Amravati,AI Calling,Silver,5,0,10,308,36,Waxing,7,0,4,561.7,774.63,5183.8,1,350.46,1,3,1,6,4,2,11,7,2,0.29,1,Evening,High,1
CUST03625,Male,61,Kolhapur,AI Calling,Gold,10,0,29,145,12,Pedicure,1,1,3,757.28,841.9,24447,1,661.03,1,4.6,0,5,3,2,6,14,2,0.14,3,Weekend,Low,0
CUST03626,Male,34,Solapur,Walk-in,Platinum,59,1,53,337,7,Facial,4,1,0,1593.9,2214.06,75005.53,2,1467.83,0,2.8,3,7,4,1,11,8,8,1,4,Morning,High,1
CUST03627,Male,55,Latur,AI Calling,Silver,17,1,13,318,28,Facial,2,0,3,731.33,689.14,8610.62,4,1710.77,1,4.1,1,6,3,0,4,9,0,0,4,Afternoon,Medium,1
CUST03628,Female,52,Aurangabad,Website,Silver,13,1,11,420,33,Massage,6,0,2,360.62,484.77,4272.84,1,541,1,4.5,1,5,0,0,7,14,7,0.5,0,No_Preference,Medium,1
CUST03629,Female,56,Kolhapur,AI Calling,Silver,13,1,8,476,45,Pedicure,2,1,1,665.87,647.47,5983.88,1,297.53,1,3.1,3,2,1,1,4,10,4,0.4,3,Afternoon,High,1
CUST03630,Female,47,Pune,Walk-in,Gold,7,0,26,493,14,Blowout,4,0,3,642.44,732.44,16353.26,1,559.85,1,4.4,0,5,4,0,5,2,0,0,5,Weekend,High,1
CUST03631,Female,23,Pune,Website,Silver,18,1,1,386,180,Manicure,6,1,0,415.83,306.16,362.24,5,1818.75,0,4.8,0,3,2,2,5,1,0,0,1,Afternoon,Medium,0
CUST03632,Male,21,Mumbai,Website,Silver,6,0,7,404,52,Haircut,5,1,0,764.17,537.13,5549.5,2,949.16,0,4.5,1,3,4,0,3,11,3,0.27,1,Evening,High,1
CUST03633,Female,54,Nashik,Website,Gold,30,1,15,307,24,Detan,5,0,3,629.83,540.21,10197.59,4,2664.51,0,3.5,1,5,4,0,5,7,0,0,4,Weekend,Medium,0
CUST03634,Male,52,Amravati,Website,Silver,15,1,7,310,52,Threading,4,1,1,386.01,280.66,2723.46,3,1457.09,1,4.5,1,3,1,1,4,2,1,0.5,0,Evening,Medium,0
CUST03635,Male,26,Solapur,Website,Silver,2,0,9,406,40,Massage,2,1,2,803,800.28,6993.26,5,1716.87,1,4.1,1,0,0,2,2,10,6,0.6,2,Weekend,High,1
CUST03636,Female,23,Kolhapur,Website,Platinum,27,1,26,313,14,Keratin,7,1,4,2456.78,2487.78,67282.71,1,571.82,0,2.6,3,1,0,2,2,5,0,0,3,Weekend,High,1
CUST03637,Female,30,Pune,Website,Platinum,18,1,56,285,7,Hair_Color,2,0,1,2322.73,3178.47,128997.17,0,0,1,3.5,0,1,2,2,2,10,0,0,5,Weekend,Medium,1
CUST03638,Male,39,Aurangabad,Website,Platinum,35,1,59,255,7,Waxing,5,1,4,1421.94,1167.83,90983.82,0,0,0,2.8,3,6,0,0,5,6,1,0.17,3,Weekend,Medium,0
CUST03639,Male,45,Nashik,AI Calling,Silver,11,0,2,324,180,Manicure,7,1,3,621.48,631.98,1058.82,3,1760.95,1,3.2,1,3,3,0,6,7,1,0.14,5,Evening,Medium,0
CUST03640,Male,47,Aurangabad,Website,Platinum,49,1,35,389,10,Cleanup,6,0,3,2436.53,2230.61,88051.93,1,791.65,0,4.3,0,4,3,0,13,18,14,0.78,1,Afternoon,Medium,0
CUST03641,Male,53,Amravati,Website,Gold,12,0,22,200,16,Threading,2,1,3,890.27,660.49,21617.01,5,800.23,1,3.4,2,6,2,2,7,5,5,1,4,Weekend,Medium,0
CUST03642,Female,19,Nagpur,Walk-in,Silver,1,0,10,452,36,Detan,1,1,2,534.2,413.87,5632.8,3,1707.93,0,3.4,3,7,4,0,1,13,5,0.38,4,Weekend,High,1
CUST03643,Female,53,Nashik,AI Calling,Gold,32,1,13,252,28,Pedicure,1,0,3,1027.7,1350.56,13632.26,4,834.57,0,4.1,0,7,1,2,10,3,1,0.33,2,Weekend,Medium,0
CUST03644,Female,25,Akola,Website,Silver,8,0,10,144,36,Waxing,1,1,1,731.34,715.41,6706.3,0,0,1,3.8,1,2,4,0,7,13,11,0.85,3,Afternoon,Medium,0
CUST03645,Female,62,Nagpur,AI Calling,Gold,25,1,17,295,21,Detan,1,1,1,942.34,1164.67,16264.52,1,192.62,1,3.6,1,2,2,0,5,5,0,0,2,Evening,Medium,0
CUST03646,Male,59,Nagpur,Website,Gold,9,0,27,328,13,Keratin,7,1,2,1466.97,1487.66,43351.51,4,3197.94,1,3.2,2,6,0,0,12,19,4,0.21,4,Afternoon,Medium,0
CUST03647,Female,26,Amravati,Website,Gold,6,0,19,398,19,Blowout,3,0,0,1427.95,1912.17,30045.82,4,2662.96,1,3.1,3,7,2,2,10,16,13,0.81,5,Morning,High,1
CUST03648,Female,18,Aurangabad,Website,Silver,21,1,9,408,40,Hair_Color,1,1,4,326.56,389.1,3060.68,4,3178.8,0,4.7,1,6,4,1,2,7,4,0.57,0,Evening,High,1
CUST03649,Female,30,Latur,Walk-in,Gold,13,1,13,447,28,Keratin,3,1,1,1447.25,1358.6,21548.07,5,3503.62,0,2.9,1,2,2,1,3,17,0,0,0,Evening,High,1
CUST03650,Female,32,Pune,Website,Silver,19,1,3,496,121,Facial,2,0,1,362.7,472.93,963.63,3,914.84,0,3,3,4,2,2,0,15,4,0.27,1,No_Preference,High,1
CUST03651,Female,49,Solapur,Walk-in,Platinum,18,1,43,353,8,Threading,7,0,3,2140.05,1628.33,97089.22,4,1080.91,1,3.9,0,5,4,0,13,7,5,0.71,3,Afternoon,Medium,1
CUST03652,Female,51,Solapur,Website,Gold,33,1,11,331,33,Waxing,6,1,0,897.75,676.21,8522.73,2,604.87,1,4.9,1,4,0,2,9,18,13,0.72,0,Evening,Medium,1
CUST03653,Female,60,Kolhapur,Walk-in,Silver,1,0,14,221,26,Manicure,5,1,3,866.08,942.63,13413.93,5,1518.18,1,4.1,0,5,1,1,2,13,13,1,0,Weekend,Medium,0
CUST03654,Male,48,Kolhapur,Website,Silver,1,0,2,246,180,Threading,6,0,2,393.23,476.56,851.95,2,972.54,0,3.9,1,7,2,2,8,10,4,0.4,5,Evening,Medium,0
CUST03655,Male,31,Nagpur,Walk-in,Gold,18,1,29,494,12,Facial,1,1,4,1163.64,1304.06,36931.61,3,1499.22,1,4.6,0,3,2,1,11,10,5,0.5,5,Morning,High,1
CUST03656,Male,31,Nagpur,Walk-in,Silver,18,1,4,364,91,Waxing,1,1,4,665.25,774.26,2550.37,3,2107.75,0,4.3,1,3,1,0,9,2,2,1,2,Afternoon,Medium,0
CUST03657,Male,46,Latur,Walk-in,Gold,23,1,9,188,40,Keratin,1,0,3,1278.51,1128.2,10520.1,0,0,0,4.7,1,4,3,0,11,7,2,0.29,5,No_Preference,Medium,1
CUST03658,Female,36,Amravati,Website,Silver,2,0,11,377,33,Threading,7,1,4,774.83,1018.55,7788.01,1,307.16,1,4.7,1,4,1,1,3,7,5,0.71,0,Afternoon,Medium,0
CUST03659,Female,44,Pune,AI Calling,Gold,15,1,18,246,20,Detan,6,1,4,841.95,1162.08,17010.69,3,1069.36,0,3.5,0,0,1,1,13,11,9,0.82,3,No_Preference,Medium,1
CUST03660,Female,26,Solapur,Walk-in,Silver,22,1,6,176,60,Detan,3,1,0,386.59,375.7,2335.02,2,368.35,0,4.1,0,3,4,0,5,4,1,0.25,2,Afternoon,Low,0
CUST03661,Female,54,Latur,Website,Gold,33,1,19,174,19,Hair_Color,1,0,1,837.8,826.27,14438.81,5,983,1,2.7,3,0,4,2,5,18,6,0.33,4,Afternoon,Medium,0
CUST03662,Female,54,Solapur,AI Calling,Platinum,19,1,47,391,7,Massage,3,1,2,1511.73,1538.4,62083.6,1,349.61,1,3.7,1,3,3,1,12,18,9,0.5,0,Afternoon,High,1
CUST03663,Male,60,Akola,Walk-in,Gold,20,1,24,430,15,Massage,1,0,0,1355.18,1138.45,31713.31,3,1904.27,1,4.2,1,4,2,0,11,19,9,0.47,1,Weekend,High,1
CUST03664,Male,45,Kolhapur,Walk-in,Silver,17,1,11,419,33,Facial,6,1,0,462.36,369.31,4530.96,4,2087.24,0,4.7,0,2,2,0,8,16,4,0.25,0,Morning,Medium,1
CUST03665,Female,41,Akola,Website,Platinum,44,1,36,340,10,Keratin,5,1,3,1679.36,2088.86,57824.29,3,882.5,1,3.6,1,3,0,2,10,10,2,0.2,1,Evening,Medium,0
CUST03666,Female,45,Pune,Walk-in,Silver,16,1,1,184,180,Cleanup,1,1,3,347.42,390.65,309.39,5,3244.7,1,4.6,0,3,4,0,2,13,9,0.69,2,Morning,Low,0
CUST03667,Female,53,Pune,Website,Gold,20,1,19,485,19,Detan,3,1,3,653.4,526.13,12571.13,2,838.66,1,4.5,1,6,0,2,9,14,13,0.93,2,Weekend,High,1
CUST03668,Male,35,Amravati,Walk-in,Gold,22,1,28,496,13,Massage,5,0,2,620.31,649.59,15102.31,1,696.39,1,3.3,1,4,1,2,2,9,3,0.33,1,Morning,High,1
CUST03669,Male,42,Nashik,Walk-in,Silver,7,0,3,499,121,Cleanup,2,1,3,454.32,634.79,1183.52,4,2939.92,0,4.2,1,7,3,0,2,18,8,0.44,1,Weekend,High,1
CUST03670,Female,52,Nagpur,Walk-in,Silver,9,0,14,309,26,Pedicure,2,0,1,585.47,625.64,8974.81,4,2689.38,1,4.6,1,6,1,2,11,12,12,1,5,No_Preference,Medium,1
CUST03671,Male,21,Kolhapur,Website,Silver,23,1,12,378,30,Threading,5,0,2,639.36,855.83,6713.9,2,1571.43,1,3.2,3,4,4,0,1,3,3,1,4,Morning,High,1
CUST03672,Male,31,Latur,AI Calling,Platinum,51,1,27,169,13,Pedicure,2,1,4,1883.88,2420.52,58022.62,5,1947.29,1,2.9,2,4,3,0,0,9,5,0.56,3,Morning,Medium,0
CUST03673,Female,56,Amravati,Website,Platinum,57,1,47,234,7,Facial,5,0,2,2492.89,1937.93,119903.94,4,610.58,0,2.8,3,6,2,2,0,10,6,0.6,5,Weekend,High,1
CUST03674,Male,43,Latur,Walk-in,Silver,23,1,11,162,33,Facial,1,1,4,304.15,299.05,3138.99,2,359.75,1,2.8,1,4,1,2,2,13,6,0.46,2,No_Preference,Medium,0
CUST03675,Female,25,Nashik,AI Calling,Silver,16,1,3,171,121,Hair_Color,2,1,0,437.38,477.53,1222.42,3,2246.73,0,3.3,3,1,4,1,4,11,2,0.18,5,Evening,Medium,0
CUST03676,Male,41,Amravati,Walk-in,Platinum,57,1,43,416,8,Cleanup,7,1,4,2268.6,2619.12,102374.07,2,1191.5,1,3.7,0,7,2,0,13,7,3,0.43,1,No_Preference,High,1
CUST03677,Male,33,Aurangabad,Website,Silver,20,1,11,333,33,Pedicure,4,1,2,536.3,484.82,6541.61,5,1279.9,1,4,0,0,1,2,7,2,2,1,2,Evening,Medium,0
CUST03678,Male,37,Solapur,Website,Silver,21,1,8,313,45,Hair_Color,4,1,1,518.5,365.74,4174.55,2,1186.89,0,3.1,1,3,0,1,6,19,4,0.21,0,Weekend,Medium,0
CUST03679,Female,32,Nagpur,Website,Silver,19,1,3,431,121,Keratin,5,0,1,307.33,281.74,995.29,3,2252.01,1,3.5,1,4,2,0,8,6,0,0,5,Morning,High,1
CUST03680,Female,24,Nagpur,Walk-in,Silver,10,0,2,236,180,Manicure,7,0,4,862.73,946.04,1951.02,0,0,1,4.5,0,2,2,0,5,7,0,0,2,No_Preference,Medium,0
CUST03681,Female,34,Nagpur,Website,Gold,9,0,12,463,30,Pedicure,7,0,2,622.4,588.42,7704.79,4,2603.66,1,4.1,0,6,3,2,3,8,3,0.38,1,Morning,High,1
CUST03682,Male,39,Akola,Walk-in,Gold,25,1,22,161,16,Haircut,4,0,4,1057.07,1021.68,22707.93,2,1468.91,1,3.1,3,7,1,1,12,16,1,0.06,1,Weekend,Medium,1
CUST03683,Female,39,Kolhapur,Walk-in,Silver,7,0,8,153,45,Massage,5,1,4,510.56,656.42,3608.06,5,2680.65,1,4.9,0,7,3,1,1,2,0,0,5,Evening,Low,0
CUST03684,Male,29,Amravati,Website,Platinum,28,1,21,310,17,Detan,2,0,0,1680.1,1666.4,37304.26,5,3721.42,1,3.1,1,0,1,0,1,19,17,0.89,3,Evening,Medium,0
CUST03685,Female,35,Amravati,Website,Silver,13,1,10,218,36,Haircut,5,0,2,430.04,592.52,4754.52,3,2063.49,1,3.4,1,5,0,2,2,11,1,0.09,0,No_Preference,Medium,1
CUST03686,Female,32,Akola,Website,Gold,13,1,20,387,18,Waxing,6,1,4,687.45,560.15,11758.99,5,1406.02,1,3.2,2,5,4,0,2,10,2,0.2,2,Morning,High,1
CUST03687,Female,54,Pune,Website,Silver,15,1,11,242,33,Threading,5,0,3,737.69,562.89,8471.81,2,626.53,1,2.7,3,4,1,2,13,7,7,1,0,Weekend,High,1
CUST03688,Female,33,Kolhapur,Walk-in,Gold,28,1,29,315,12,Waxing,7,0,3,859.29,729.57,21687.27,2,1515.08,1,4.2,0,5,3,2,11,1,0,0,1,Morning,Medium,0
CUST03689,Male,22,Nashik,Walk-in,Silver,7,0,10,287,36,Hair_Color,1,1,3,742.68,565.62,8413.12,0,0,0,2.7,1,0,2,1,2,4,2,0.5,4,No_Preference,Medium,0
CUST03690,Male,19,Nashik,AI Calling,Silver,18,1,10,176,36,Cleanup,6,1,4,512.98,448.65,4998.31,4,1194.69,0,4.9,0,1,2,1,9,4,1,0.25,0,Evening,Low,0
CUST03691,Female,45,Nagpur,Website,Gold,9,0,26,213,14,Threading,2,0,2,1036.03,1119.58,24393.97,3,610.3,1,2.9,2,3,2,1,13,14,2,0.14,5,No_Preference,Medium,0
CUST03692,Female,58,Amravati,AI Calling,Silver,9,0,1,422,180,Facial,5,1,0,336.25,296.29,306.22,1,779.89,1,4.9,0,1,1,0,11,3,0,0,0,Evening,Medium,1
CUST03693,Female,44,Mumbai,Website,Gold,13,1,6,348,60,Cleanup,2,0,3,1263.6,1608.14,6650.31,3,1218.75,1,3,3,6,4,1,4,5,3,0.6,2,Evening,High,1
CUST03694,Male,48,Pune,Website,Platinum,42,1,44,400,8,Blowout,4,0,4,2235.71,2126.45,103023.44,3,1555.81,1,2.9,1,3,1,0,11,16,2,0.12,0,Afternoon,High,1
CUST03695,Male,58,Latur,Walk-in,Gold,18,1,16,406,22,Manicure,5,0,4,910.54,894.77,16223.39,2,1441.48,1,2.5,2,3,3,2,10,9,4,0.44,4,Weekend,High,1
CUST03696,Male,53,Nagpur,AI Calling,Silver,18,1,9,143,40,Cleanup,4,0,2,770.79,586.4,6689.39,4,896.33,1,3.2,2,4,2,0,5,1,0,0,4,Weekend,Medium,0
CUST03697,Female,60,Nashik,Website,Silver,14,1,6,452,60,Massage,7,0,4,462.4,411.25,2800.06,0,0,1,4.3,0,0,3,2,10,8,4,0.5,3,Morning,High,1
CUST03698,Female,18,Nashik,Walk-in,Gold,27,1,17,184,21,Massage,1,0,2,859.9,674.45,13560.95,2,489.01,0,4.3,1,4,0,1,8,2,2,1,3,Morning,Low,0
CUST03699,Female,46,Kolhapur,AI Calling,Silver,6,0,6,220,60,Facial,1,1,0,576.08,497.07,3743.22,2,1562.05,0,2.5,1,0,2,0,3,18,12,0.67,0,No_Preference,Medium,0
CUST03700,Male,18,Pune,AI Calling,Gold,14,1,14,251,26,Detan,2,1,0,1246.94,1447.69,18239.96,4,3179,1,2.8,3,0,3,0,7,9,9,1,4,Morning,High,1
CUST03701,Female,25,Pune,Website,Gold,34,1,24,187,15,Threading,1,0,4,872,843.41,24056.08,5,1056.75,0,2.7,1,1,4,0,7,8,2,0.25,0,Morning,Medium,0
CUST03702,Female,33,Mumbai,AI Calling,Gold,10,0,28,474,13,Cleanup,7,0,1,1376.39,981.9,42599.56,2,1025.74,1,3.1,1,5,1,0,4,15,5,0.33,3,Morning,High,1
CUST03703,Male,45,Nashik,AI Calling,Gold,15,1,10,499,36,Manicure,7,1,0,881.49,782.04,7864.93,0,0,0,3.2,3,3,2,0,13,9,2,0.22,3,Evening,High,1
CUST03704,Female,39,Solapur,Walk-in,Silver,5,0,2,304,180,Facial,5,1,2,748.3,980.3,1651.1,3,1029.62,1,3.2,1,6,4,2,10,7,0,0,3,Afternoon,High,1
CUST03705,Female,35,Kolhapur,AI Calling,Gold,23,1,22,205,16,Threading,2,1,4,1417.21,1366.93,27005.66,0,0,1,4.4,0,2,3,1,8,17,14,0.82,2,Weekend,Medium,0
CUST03706,Female,39,Amravati,AI Calling,Gold,10,0,20,306,18,Haircut,4,0,1,960.94,1051.26,17197.08,0,0,1,3,2,4,0,0,10,13,8,0.62,0,Morning,Medium,0
CUST03707,Female,58,Solapur,Walk-in,Silver,23,1,2,399,180,Threading,3,1,0,803.6,831.83,1551.68,5,3394.5,1,3.3,1,7,1,1,2,4,2,0.5,4,Evening,High,1
CUST03708,Male,29,Aurangabad,Website,Silver,4,0,7,266,52,Hair_Color,1,0,2,508.54,702.58,3228.35,3,1846.02,1,3.3,1,2,1,1,8,14,14,1,4,Afternoon,Medium,0
CUST03709,Male,36,Kolhapur,Walk-in,Gold,29,1,12,358,30,Pedicure,5,1,4,1335.12,1195.13,14988.93,1,742.54,1,2.7,3,1,1,1,7,17,3,0.18,3,Afternoon,High,1
CUST03710,Female,42,Latur,Website,Gold,26,1,12,330,30,Cleanup,4,1,2,1376.16,1644.44,17554.93,1,566.18,0,4.9,1,7,4,1,1,7,5,0.71,3,Weekend,Medium,0
CUST03711,Male,22,Amravati,Website,Silver,1,0,13,160,28,Pedicure,3,0,4,883.6,987.4,11696.61,1,560.3,1,2.5,2,1,2,0,3,1,1,1,3,Morning,Medium,0
CUST03712,Female,51,Pune,Walk-in,Gold,31,1,12,401,30,Waxing,2,0,1,1100.03,1247.06,12800.26,2,663.57,0,4.9,0,6,1,2,7,19,4,0.21,0,Morning,Medium,0
CUST03713,Female,56,Amravati,Website,Silver,5,0,11,429,33,Haircut,5,0,2,444.07,561.53,5098.74,4,2146.44,1,2.8,2,3,2,0,4,4,1,0.25,5,No_Preference,High,1
CUST03714,Female,27,Kolhapur,Walk-in,Platinum,42,1,17,459,21,Waxing,3,1,2,1511.51,1234.59,21842.86,5,840.59,1,3.3,2,0,4,0,9,7,2,0.29,3,No_Preference,High,1
CUST03715,Female,24,Nashik,AI Calling,Gold,7,0,10,285,36,Blowout,5,1,0,1145.52,1478.72,12757.62,2,1000.74,1,3.8,0,3,4,2,1,6,3,0.5,4,Afternoon,Medium,0
CUST03716,Male,54,Aurangabad,Walk-in,Silver,17,1,13,178,28,Manicure,4,0,2,555.21,428.81,6988.99,5,2100.03,1,5,1,1,3,1,6,14,5,0.36,0,No_Preference,Low,0
CUST03717,Male,32,Pune,AI Calling,Silver,19,1,7,356,52,Pedicure,7,1,0,398.98,464.93,2783.68,2,567.84,1,4.2,0,1,2,1,12,7,4,0.57,1,No_Preference,Medium,0
CUST03718,Male,59,Solapur,Website,Gold,22,1,17,214,21,Massage,4,0,2,791.6,668.92,11911.63,0,0,0,4,0,3,1,0,6,1,1,1,4,Evening,Medium,0
CUST03719,Female,41,Akola,AI Calling,Platinum,57,1,16,336,22,Blowout,1,1,2,1196.96,1375.9,20629.5,5,2690.72,0,3.6,1,4,1,2,10,14,2,0.14,3,Evening,Medium,0
CUST03720,Male,43,Aurangabad,AI Calling,Silver,12,0,11,334,33,Pedicure,4,1,0,559.89,437.14,7073.41,1,623.87,1,4.7,1,2,1,1,4,8,6,0.75,1,Evening,Medium,1
CUST03721,Male,43,Mumbai,Website,Gold,7,0,11,391,33,Hair_Color,2,1,0,1406.89,1683.64,16712.29,0,0,0,3.8,0,1,4,1,2,18,15,0.83,0,Morning,High,1
CUST03722,Female,43,Akola,Website,Silver,18,1,12,242,30,Blowout,2,1,0,887.11,820.86,9494.16,2,790.86,1,2.9,2,4,1,1,9,10,10,1,1,Afternoon,Medium,0
CUST03723,Female,27,Latur,Website,Silver,11,0,4,304,91,Haircut,7,1,1,673.73,785.3,3042.55,2,566.8,1,3.1,2,6,2,0,12,16,15,0.94,1,No_Preference,High,1
CUST03724,Male,34,Solapur,AI Calling,Gold,11,0,12,161,30,Facial,5,0,4,946.58,1025.33,11646.83,3,2197.51,1,4.1,0,7,3,2,1,14,13,0.93,4,Weekend,Low,0
CUST03725,Male,31,Latur,AI Calling,Silver,12,0,14,161,26,Pedicure,2,1,3,506.22,433.96,7865.34,0,0,0,3.6,1,5,4,0,7,4,2,0.5,4,Weekend,Medium,1
CUST03726,Female,19,Amravati,Website,Gold,6,0,11,225,33,Pedicure,4,0,4,902.87,968.03,9699.52,0,0,1,4.8,1,0,1,1,5,4,4,1,2,Weekend,Medium,0
CUST03727,Male,30,Nashik,Walk-in,Platinum,54,1,25,148,14,Detan,3,0,4,1027.05,833.26,23970.09,2,1311.55,0,3.5,0,1,0,1,3,6,5,0.83,4,No_Preference,Low,0
CUST03728,Male,44,Amravati,Website,Platinum,55,1,50,282,7,Blowout,2,0,4,1978.26,2758.91,84709.6,0,0,1,4.3,1,5,1,0,13,3,3,1,0,No_Preference,Medium,1
CUST03729,Male,26,Nashik,Walk-in,Silver,1,0,7,301,52,Cleanup,4,1,1,681.68,761.74,5413.92,5,2287.01,1,4.7,0,1,0,0,3,12,2,0.17,5,Evening,Medium,0
CUST03730,Female,24,Nagpur,AI Calling,Gold,35,1,15,388,24,Hair_Color,6,0,4,1421.09,1502.74,19102.34,4,1849.38,1,2.9,3,4,3,1,6,19,4,0.21,2,Morning,High,1
CUST03731,Male,27,Nagpur,Website,Platinum,19,1,38,250,9,Threading,4,1,1,1905.66,2559.27,78542.16,5,3567.5,1,3.8,1,5,2,1,12,13,3,0.23,1,Afternoon,Medium,0
CUST03732,Female,26,Latur,AI Calling,Silver,1,0,6,450,60,Blowout,5,0,3,790.51,719.49,4427.67,5,1725.67,0,3.9,0,5,4,2,7,12,6,0.5,4,Weekend,High,1
CUST03733,Female,39,Mumbai,AI Calling,Silver,8,0,12,354,30,Cleanup,5,1,3,750.26,645.03,9194.2,1,606.68,1,2.9,1,7,1,2,2,14,10,0.71,5,Weekend,High,1
CUST03734,Female,40,Latur,AI Calling,Platinum,52,1,27,450,13,Hair_Color,2,1,0,2463.28,2821.86,73006.22,2,832.96,1,4.5,0,0,4,2,2,10,10,1,1,Weekend,High,1
CUST03735,Male,24,Nagpur,Website,Silver,4,0,4,285,91,Massage,2,1,4,469.37,626.73,1792.98,4,1082.54,1,2.6,2,6,3,0,6,14,10,0.71,4,Afternoon,High,1
CUST03736,Female,26,Akola,Website,Platinum,57,1,41,240,8,Massage,4,0,4,2067.82,2388.13,83053.77,4,2414.24,0,3.4,1,3,3,2,7,2,2,1,4,Morning,Medium,0
CUST03737,Female,44,Akola,Website,Gold,22,1,24,421,15,Haircut,2,1,0,1458.65,1043.31,31266.53,3,1620.64,1,3.3,3,5,4,1,0,6,2,0.33,3,Morning,High,1
CUST03738,Female,41,Mumbai,Walk-in,Silver,2,0,6,361,60,Hair_Color,6,0,1,445.3,580.59,2608.2,1,640.46,0,3.3,2,2,1,2,6,17,13,0.76,4,Afternoon,High,1
CUST03739,Female,46,Mumbai,Walk-in,Silver,13,1,12,249,30,Manicure,3,1,4,685.25,622.32,9026.23,4,2954.2,0,2.5,3,5,1,0,11,14,10,0.71,2,Evening,High,1
CUST03740,Female,34,Mumbai,Website,Silver,21,1,1,328,180,Detan,7,1,4,656.14,858.49,730.94,4,1924.29,1,4.7,1,7,4,0,6,7,6,0.86,5,Weekend,Medium,0
CUST03741,Female,37,Latur,AI Calling,Silver,15,1,13,418,28,Threading,6,0,3,611.64,848.39,8270.14,3,2180.86,1,3.1,3,4,2,1,10,15,7,0.47,0,Afternoon,High,1
CUST03742,Female,24,Solapur,Website,Gold,16,1,13,330,28,Waxing,1,0,1,1265.81,1463.19,16296.42,3,2011.55,0,4.1,0,1,4,2,3,13,3,0.23,1,No_Preference,Medium,1
CUST03743,Female,60,Kolhapur,Website,Silver,12,0,4,238,91,Haircut,1,0,1,764.83,685.64,2790.15,4,2389.28,0,4,1,3,4,0,3,10,3,0.3,2,Evening,Medium,0
CUST03744,Male,57,Pune,Walk-in,Silver,8,0,3,169,121,Hair_Color,4,0,3,641.45,550.42,1898.45,1,704.36,0,2.9,2,5,0,2,8,1,1,1,4,No_Preference,Medium,0
CUST03745,Male,24,Mumbai,Website,Silver,19,1,5,190,73,Threading,7,0,1,819.32,977.58,4473.46,2,1474.61,1,3.6,0,4,2,2,8,9,7,0.78,2,Evening,Medium,0
CUST03746,Male,45,Pune,Website,Gold,33,1,14,201,26,Blowout,6,1,0,879.91,649.05,11615.16,0,0,1,3.2,1,6,1,0,5,9,3,0.33,4,Weekend,Medium,0
CUST03747,Female,36,Solapur,Website,Silver,10,0,10,299,36,Haircut,1,1,4,865.71,1000,9439.91,5,2894.51,0,4,1,6,3,1,9,13,10,0.77,1,Morning,Medium,0
CUST03748,Female,37,Kolhapur,AI Calling,Gold,28,1,19,402,19,Facial,4,1,2,1129.27,1034.94,18260.5,0,0,1,3.8,1,1,2,1,9,6,2,0.33,4,Morning,High,1
CUST03749,Female,61,Mumbai,AI Calling,Gold,24,1,25,407,14,Threading,4,1,0,915.54,642.6,21845.54,4,2318.01,0,2.5,3,0,4,1,8,18,15,0.83,4,Morning,High,1
CUST03750,Female,56,Mumbai,Walk-in,Silver,7,0,5,496,73,Manicure,6,0,3,519.26,593.76,2978.1,2,1270.81,0,3.2,2,6,4,0,0,16,13,0.81,5,Weekend,High,1
CUST03751,Female,57,Mumbai,Walk-in,Silver,10,0,14,440,26,Blowout,7,0,3,751.62,832.31,11820.13,3,1341.16,1,3.5,1,7,0,1,2,11,8,0.73,2,Weekend,High,1
CUST03752,Female,24,Akola,Walk-in,Platinum,38,1,22,165,16,Threading,3,1,3,2489.87,2664.53,57192.02,5,1513,1,4.7,0,0,1,0,12,9,3,0.33,1,No_Preference,Low,0
CUST03753,Male,23,Solapur,Website,Gold,16,1,23,233,15,Keratin,5,0,2,609.38,532.64,13983.4,0,0,0,4.5,0,0,2,0,1,18,17,0.94,3,Weekend,Medium,0
CUST03754,Female,42,Pune,Walk-in,Silver,7,0,5,478,73,Haircut,2,1,0,497.07,666.2,2640.83,4,1159.29,1,4.8,1,7,3,1,8,3,2,0.67,2,Weekend,High,1
CUST03755,Male,58,Nashik,Walk-in,Gold,16,1,29,469,12,Detan,3,1,2,1066.08,770.2,35376.22,1,283.78,1,4,1,5,0,1,13,12,4,0.33,0,No_Preference,High,1
